10a.sql,18854.534149169922
10b.sql,400.64525604248047
10c.sql,8034.125328063965
11a.sql,124.23229217529297
11b.sql,15.348672866821289
11c.sql,3793.5478687286377
11d.sql,274.04165267944336
12a.sql,3056.0243129730225
12b.sql,13.879060745239258
12c.sql,7614.110946655273
13a.sql,5586.73620223999
13b.sql,990.9076690673828
13c.sql,924.5538711547852
13d.sql,4632.59220123291
14a.sql,1261.1572742462158
14b.sql,146.66509628295898
14c.sql,-1
15a.sql,838.0656242370605
15b.sql,50.83465576171875
15c.sql,1232.764482498169
15d.sql,1059.030294418335
16a.sql,675.5013465881348
16b.sql,24501.209497451782
16c.sql,1397.2876071929932
16d.sql,1119.6184158325195
17a.sql,19322.68738746643
17b.sql,9340.85750579834
17c.sql,6264.822959899902
17d.sql,7865.540981292725
17e.sql,10946.754932403564
17f.sql,9494.476556777954
18a.sql,9933.961391448975
18b.sql,310.31250953674316
18c.sql,11449.347734451294
19a.sql,902.7886390686035
19b.sql,332.3404788970947
19c.sql,15151.069164276123
19d.sql,14932.120323181152
1a.sql,20.4775333404541
1b.sql,4.502058029174805
1c.sql,11.466264724731445
1d.sql,3.497600555419922
20a.sql,112522.40705490112
20b.sql,41917.41394996643
20c.sql,46872.748136520386
21a.sql,95.77012062072754
21b.sql,51.86605453491211
21c.sql,58.686017990112305
22a.sql,681.842565536499
22b.sql,309.47017669677734
22c.sql,2534.67059135437
22d.sql,486.8471622467041
23a.sql,268.24402809143066
23b.sql,258.86082649230957
23c.sql,469.39802169799805
24a.sql,659.1067314147949
24b.sql,348.3386039733887
25a.sql,3888.1278038024902
25b.sql,357.3262691497803
25c.sql,11030.084609985352
26a.sql,20843.586444854736
26b.sql,23617.735862731934
26c.sql,47814.32032585144
27a.sql,126.11103057861328
27b.sql,110.12077331542969
27c.sql,115.12994766235352
28a.sql,45426.114082336426
28b.sql,12926.366567611694
28c.sql,69374.49884414673
29a.sql,3802.546977996826
29b.sql,2835.638999938965
29c.sql,11045.831441879272
2a.sql,634.2446804046631
2b.sql,457.2312831878662
2c.sql,460.40964126586914
2d.sql,694.2501068115234
30a.sql,1087.1303081512451
30b.sql,331.18224143981934
30c.sql,4414.013862609863
31a.sql,2669.3079471588135
31b.sql,524.7504711151123
31c.sql,2433.2938194274902
32a.sql,13.993263244628906
32b.sql,212.0962142944336
33a.sql,297.18923568725586
33b.sql,231.91285133361816
33c.sql,134.2909336090088
3a.sql,210.26349067687988
3b.sql,130.57422637939453
3c.sql,356.59027099609375
4a.sql,136.1522674560547
4b.sql,75.74915885925293
4c.sql,106.01544380187988
5a.sql,335.00218391418457
5b.sql,285.8161926269531
5c.sql,368.1154251098633
6a.sql,48.70343208312988
6b.sql,308.72607231140137
6c.sql,10.760784149169922
6d.sql,6571.624994277954
6e.sql,25.4361629486084
6f.sql,8061.190843582153
7a.sql,2165.6248569488525
7b.sql,293.7486171722412
7c.sql,12057.030439376831
8a.sql,3223.2069969177246
8b.sql,333.15491676330566
8c.sql,9508.821964263916
8d.sql,3137.5951766967773
9a.sql,677.6163578033447
9b.sql,534.4138145446777
9c.sql,1492.7315711975098
9d.sql,4691.930055618286
fkindexes.sql,-1
schema.sql,-1
