2b.sql,4398.167133331299
10c.sql,10243.379831314087
18a.sql,22703.211069107056
17a.sql,19193.337440490723
33a.sql,424.0422248840332
30b.sql,669.3658828735352
7a.sql,2426.0337352752686
12c.sql,2275.033712387085
22a.sql,2270.761728286743
11a.sql,60.28866767883301
17a.sql,11077.656984329224
25b.sql,826.495885848999
11a.sql,41.121721267700195
16b.sql,18872.931957244873
2c.sql,465.954065322876
26c.sql,50807.00778961182
17a.sql,11289.594650268555
28b.sql,10928.33662033081
5a.sql,295.5288887023926
10a.sql,906.9607257843018
4c.sql,208.69731903076172
31b.sql,563.3127689361572
1b.sql,4.088163375854492
15a.sql,609.9352836608887
9b.sql,-1
1a.sql,12.021303176879883
13a.sql,3021.998882293701
13b.sql,1060.6615543365479
6b.sql,317.2953128814697
29a.sql,3473.453998565674
4c.sql,166.4443016052246
32b.sql,152.3129940032959
26b.sql,23795.119285583496
9c.sql,1587.5558853149414
20b.sql,45475.18253326416
27a.sql,115.13137817382812
5c.sql,506.0381889343262
29c.sql,12476.422309875488
6d.sql,5902.796268463135
28a.sql,48481.46390914917
31c.sql,2804.171562194824
11c.sql,288.21539878845215
17b.sql,8122.839450836182
18c.sql,16713.533401489258
12c.sql,1443.9327716827393
17b.sql,7986.4301681518555
13b.sql,942.7037239074707
18a.sql,8361.071109771729
2b.sql,510.17069816589355
1d.sql,3.862142562866211
20a.sql,102543.60628128052
16d.sql,1209.5861434936523
17f.sql,8069.358587265015
8c.sql,11157.317638397217
2c.sql,443.94803047180176
29b.sql,2498.047113418579
15c.sql,670.9716320037842
32b.sql,199.04446601867676
15b.sql,55.74393272399902
20b.sql,38014.84298706055
fkindexes.sql,-1
2b.sql,479.18105125427246
27b.sql,107.16700553894043
30c.sql,4898.53835105896
6a.sql,32.76824951171875
3c.sql,734.2655658721924
17b.sql,6875.49901008606
11a.sql,38.74063491821289
19c.sql,16809.94939804077
17f.sql,12073.034048080444
16d.sql,1492.093801498413
8d.sql,3245.7430362701416
6e.sql,52.133798599243164
19c.sql,17134.20057296753
2d.sql,819.0619945526123
21a.sql,105.61132431030273
8a.sql,3942.7971839904785
23a.sql,-1
17f.sql,13554.198503494263
17d.sql,10579.425811767578
27b.sql,167.2217845916748
17f.sql,11599.424362182617
28b.sql,13330.651044845581
7b.sql,418.5938835144043
21a.sql,91.19796752929688
17a.sql,15379.36782836914
schema.sql,-1
25b.sql,834.5749378204346
13a.sql,5315.990447998047
11c.sql,301.1293411254883
13c.sql,1298.8426685333252
2a.sql,734.7383499145508
4b.sql,118.52645874023438
22a.sql,812.7315044403076
12a.sql,529.9351215362549
20b.sql,47135.55335998535
schema.sql,-1
26a.sql,26125.527143478394
9c.sql,1556.0362339019775
6c.sql,19.95849609375
10b.sql,555.1042556762695
32a.sql,17.421722412109375
30c.sql,2752.105474472046
26b.sql,28921.793699264526
17f.sql,16181.187629699707
2b.sql,820.6062316894531
13c.sql,1385.915756225586
22b.sql,435.5309009552002
23a.sql,343.9443111419678
9a.sql,846.1716175079346
6e.sql,42.89102554321289
17f.sql,13694.67568397522
25a.sql,6277.576684951782
15d.sql,1113.6624813079834
7c.sql,18303.5671710968
6e.sql,50.36568641662598
19a.sql,-1
2b.sql,892.702579498291
29b.sql,4063.173294067383
15a.sql,933.6645603179932
3a.sql,275.22921562194824
26c.sql,55648.55599403381
3c.sql,454.6670913696289
26a.sql,25873.42643737793
10a.sql,1273.4737396240234
19d.sql,14064.311265945435
10c.sql,8615.749597549438
8b.sql,409.7256660461426
6f.sql,9204.72002029419
5c.sql,-1
19b.sql,427.3362159729004
11d.sql,339.0371799468994
6e.sql,37.926673889160156
